,country,athlete_name,sport_name,event_name,medal_type
0,巴西,MATHEUS HENRIQUE,足球;FBL;,男子组,金牌
1,巴西,MENINO Gabriel,足球;FBL;,男子组,金牌
2,巴西,NINO,足球;FBL;,男子组,金牌
3,巴西,PAULINHO,足球;FBL;,男子组,金牌
4,巴西,REINIER,足球;FBL;,男子组,金牌
5,巴西,RICHARLISON,足球;FBL;,男子组,金牌
6,巴西,SANTOS,足球;FBL;,男子组,金牌
7,加拿大,BECKIE Janine,足球;FBL;,女子组,金牌
8,加拿大,BUCHANAN Kadeisha,足球;FBL;,女子组,金牌
9,加拿大,CARLE Gabrielle,足球;FBL;,女子组,金牌
10,加拿大,CHAPMAN Allysha,足球;FBL;,女子组,金牌
11,加拿大,FLEMING Jessie,足球;FBL;,女子组,金牌
12,加拿大,GILLES Vanessa,足球;FBL;,女子组,金牌
13,加拿大,GROSSO Julia,足球;FBL;,女子组,金牌
14,加拿大,HUITEMA Jordyn,足球;FBL;,女子组,金牌
15,加拿大,LABBE Stephanie,足球;FBL;,女子组,金牌
16,加拿大,LAWRENCE Ashley,足球;FBL;,女子组,金牌
17,加拿大,LEON Adriana,足球;FBL;,女子组,金牌
18,加拿大,McLEOD Erin,足球;FBL;,女子组,金牌
19,加拿大,PRINCE Nichelle,足球;FBL;,女子组,金牌
0,加拿大,QUINN,足球;FBL;,女子组,金牌
1,加拿大,RIVIERE Jayde,足球;FBL;,女子组,金牌
2,加拿大,ROSE Deanne,足球;FBL;,女子组,金牌
3,加拿大,SCHMIDT Sophie,足球;FBL;,女子组,金牌
4,加拿大,SCOTT Desiree,足球;FBL;,女子组,金牌
5,加拿大,SHERIDAN Kailen,足球;FBL;,女子组,金牌
6,加拿大,SINCLAIR Christine,足球;FBL;,女子组,金牌
7,加拿大,VIENS Evelyne,足球;FBL;,女子组,金牌
8,加拿大,ZADORSKY Shelina,足球;FBL;,女子组,金牌
9,美国,SCHAUFFELE Xander,高尔夫;GLF;,男子个人比杆赛,金牌
10,美国,KORDA Nelly,高尔夫;GLF;,女子个人比杆赛,金牌
11,法国,ABALO Luc,手球;HBL;,男子组,金牌
12,法国,DESCAT Hugo,手球;HBL;,男子组,金牌
13,法国,FABREGAS Ludovic,手球;HBL;,男子组,金牌
14,法国,GENTY Yann,手球;HBL;,男子组,金牌
15,法国,GERARD Vincent,手球;HBL;,男子组,金牌
16,法国,GUIGOU Michael,手球;HBL;,男子组,金牌
17,法国,KARABATIC Luka,手球;HBL;,男子组,金牌
18,法国,KARABATIC Nikola,手球;HBL;,男子组,金牌
19,法国,LAGARDE Romain,手球;HBL;,男子组,金牌
0,法国,MAHE Kentin,手球;HBL;,男子组,金牌
1,法国,MEM Dika,手球;HBL;,男子组,金牌
2,法国,NGUESSAN Timothey,手球;HBL;,男子组,金牌
3,法国,PORTE Valentin,手球;HBL;,男子组,金牌
4,法国,REMILI Nedim,手球;HBL;,男子组,金牌
5,法国,RICHARDSON Melvyn,手球;HBL;,男子组,金牌
6,法国,TOURNAT Nicolas,手球;HBL;,男子组,金牌
7,法国,COATANEA Pauline,手球;HBL;,女子组,金牌
8,法国,DANCETTE Blandine,手球;HBL;,女子组,金牌
9,法国,DARLEUX Cleopatre,手球;HBL;,女子组,金牌
10,法国,EDWIGE Beatrice,手球;HBL;,女子组,金牌
11,法国,FLIPPES Laura,手球;HBL;,女子组,金牌
12,法国,FOPPA Pauletta,手球;HBL;,女子组,金牌
13,法国,LACRABERE Alexandra,手球;HBL;,女子组,金牌
14,法国,LASSOURCE Coralie,手球;HBL;,女子组,金牌
15,法国,LEYNAUD Amandine,手球;HBL;,女子组,金牌
16,法国,NIAKATE Kalidiatou,手球;HBL;,女子组,金牌
17,法国,NOCANDY Meline,手球;HBL;,女子组,金牌
18,法国,NZE MINKO Estelle,手球;HBL;,女子组,金牌
19,法国,PINEAU Allison,手球;HBL;,女子组,金牌
0,法国,SERCIEN UGOLIN Oceane,手球;HBL;,女子组,金牌
1,法国,VALENTINI Chloe,手球;HBL;,女子组,金牌
2,法国,ZAADI DEUNA Grace,手球;HBL;,女子组,金牌
3,比利时,BOCCARD Gauthier,曲棍球;HOC;,男子组,金牌
4,比利时,BOON Tom Alain,曲棍球;HOC;,男子组,金牌
5,比利时,BRIELS Thomas,曲棍球;HOC;,男子组,金牌
6,比利时,CHARLIER Cedric Daniel Andre,曲棍球;HOC;,男子组,金牌
7,比利时,de KERPEL Nicolas,曲棍球;HOC;,男子组,金牌
8,比利时,de SLOOVER Arthur Anne-Marie Thierr,曲棍球;HOC;,男子组,金牌
9,比利时,DENAYER Felix Veronique B.,曲棍球;HOC;,男子组,金牌
10,比利时,DOCKIER Sebastien,曲棍球;HOC;,男子组,金牌
11,比利时,DOHMEN John-John Dominique M,曲棍球;HOC;,男子组,金牌
12,比利时,GOUGNARD Simon Pierre F,曲棍球;HOC;,男子组,金牌
13,比利时,HENDRICKX Alexander Robby P,曲棍球;HOC;,男子组,金牌
14,比利时,KINA Antoine Sylvain T,曲棍球;HOC;,男子组,金牌
15,比利时,LUYPAERT Loick Fanny A,曲棍球;HOC;,男子组,金牌
16,比利时,MEURMANS Augustin Jean J,曲棍球;HOC;,男子组,金牌
17,比利时,van AUBEL Florent,曲棍球;HOC;,男子组,金牌
18,比利时,van DOREN Arthur,曲棍球;HOC;,男子组,金牌
19,比利时,VANASCH Vincent,曲棍球;HOC;,男子组,金牌
0,比利时,WEGNEZ Victor Nicky B,曲棍球;HOC;,男子组,金牌
1,荷兰,ALBERS Felice,曲棍球;HOC;,女子组,金牌
2,荷兰,de GOEDE Eva Roma Maria,曲棍球;HOC;,女子组,金牌
3,荷兰,de WAARD Xan Gerdien,曲棍球;HOC;,女子组,金牌
4,荷兰,KEETELS Marloes Johanna Maria,曲棍球;HOC;,女子组,金牌
5,荷兰,KONING Josine,曲棍球;HOC;,女子组,金牌
6,荷兰,KOOLEN Sanne Anne Leonie,曲棍球;HOC;,女子组,金牌
7,荷兰,LEURINK Laurien,曲棍球;HOC;,女子组,金牌
8,荷兰,MATLA Frederique,曲棍球;HOC;,女子组,金牌
9,荷兰,NUNNINK Laura Maria,曲棍球;HOC;,女子组,金牌
10,荷兰,PHENINCKX Malou,曲棍球;HOC;,女子组,金牌
11,荷兰,SANDERS Pien,曲棍球;HOC;,女子组,金牌
12,荷兰,STAM Lauren Lara Jeanette,曲棍球;HOC;,女子组,金牌
13,荷兰,van GEFFEN Margot,曲棍球;HOC;,女子组,金牌
14,荷兰,van MAASAKKER Caia Jacqueline,曲棍球;HOC;,女子组,金牌
15,荷兰,VERSCHOOR Maria,曲棍球;HOC;,女子组,金牌
16,荷兰,WELTEN Lidewij Marsia Maria,曲棍球;HOC;,女子组,金牌
17,日本,WOLF Aaron,柔道;JUD;,男子100公斤级,金牌
18,日本,TAKATO Naohisa,柔道;JUD;,男子60公斤级,金牌
19,日本,ABE Hifumi,柔道;JUD;,男子66公斤级,金牌
0,日本,ONO Shohei,柔道;JUD;,男子73公斤级,金牌
1,日本,NAGASE Takanori,柔道;JUD;,男子81公斤级,金牌
2,格鲁吉亚,BEKAURI Lasha,柔道;JUD;,男子90公斤级,金牌
3,捷克,KRPALEK Lukas,柔道;JUD;,男子100公斤以上级,金牌
4,科索沃,KRASNIQI Distria,柔道;JUD;,女子48公斤级,金牌
5,日本,ABE Uta,柔道;JUD;,女子52公斤级,金牌
6,科索沃,GJAKOVA Nora,柔道;JUD;,女子57公斤级,金牌
7,法国,AGBEGNENOU Clarisse,柔道;JUD;,女子63公斤级,金牌
8,日本,ARAI Chizuru,柔道;JUD;,女子70公斤级,金牌
9,日本,HAMADA Shori,柔道;JUD;,女子78公斤级,金牌
10,日本,SONE Akira,柔道;JUD;,女子78公斤以上级,金牌
11,法国,AGBEGNENOU Clarisse,柔道;JUD;,混合团体,金牌
12,法国,BUCHARD Amandine,柔道;JUD;,混合团体,金牌
13,法国,CHAINE Guillaume,柔道;JUD;,混合团体,金牌
14,法国,CLERGET Axel,柔道;JUD;,混合团体,金牌
15,法国,CYSIQUE Sarah Leonie,柔道;JUD;,混合团体,金牌
16,法国,DICKO Romane,柔道;JUD;,混合团体,金牌
17,法国,IDDIR Alexandre,柔道;JUD;,混合团体,金牌
18,法国,le BLOUCH Kilian,柔道;JUD;,混合团体,金牌
19,法国,MALONGA Madeleine,柔道;JUD;,混合团体,金牌
0,法国,PINOT Margaux,柔道;JUD;,混合团体,金牌
1,法国,RINER Teddy,柔道;JUD;,混合团体,金牌
2,法国,da COSTA Steven,空手道;KTE;,男子组手67公斤级,金牌
3,意大利,BUSA Luigi,空手道;KTE;,男子组手75公斤级,金牌
4,日本,KIYUNA Ryo,空手道;KTE;,男子个人型,金牌
5,伊朗,GANJZADEH Sajad,空手道;KTE;,男子组手75公斤以上级,金牌
6,保加利亚,GORANOVA Ivet,空手道;KTE;,女子组手55公斤级,金牌
7,塞尔维亚,PREKOVIC Jovana,空手道;KTE;,女子组手61公斤级,金牌
8,西班牙,SANCHEZ JAIME Sandra,空手道;KTE;,女子个人型,金牌
9,埃及,ABDELAZIZ Feryal,空手道;KTE;,女子组手61公斤以上级,金牌
10,德国,WELLBROCK Florian,马拉松游泳;OWS;,男子10公里,金牌
11,巴西,CUNHA Ana Marcela,马拉松游泳;OWS;,女子10公里,金牌
12,英国,CHOONG Joseph,现代五项;MPN;,男子个人,金牌
13,英国,FRENCH Kate,现代五项;MPN;,女子个人,金牌
14,以色列,ASHRAM Linoy,艺术体操;GRY;,个人全能,金牌
15,保加利亚,DYANKOVA Simona,艺术体操;GRY;,团体全能,金牌
16,保加利亚,KIRYAKOVA Stefani,艺术体操;GRY;,团体全能,金牌
17,保加利亚,RADUKANOVA Madlen,艺术体操;GRY;,团体全能,金牌
18,保加利亚,TRAETS Laura,艺术体操;GRY;,团体全能,金牌
19,保加利亚,ZAFIROVA Erika,艺术体操;GRY;,团体全能,金牌
0,新西兰,BOND Hamish,赛艇;ROW;,男子八人单桨有舵手,金牌
1,新西兰,BOSWORTH Sam,赛艇;ROW;,男子八人单桨有舵手,金牌
2,新西兰,BRAKE Michael,赛艇;ROW;,男子八人单桨有舵手,金牌
3,新西兰,KIRKHAM Shaun,赛艇;ROW;,男子八人单桨有舵手,金牌
4,新西兰,MACDONALD Matt,赛艇;ROW;,男子八人单桨有舵手,金牌
5,新西兰,MACKINTOSH Thomas,赛艇;ROW;,男子八人单桨有舵手,金牌
6,新西兰,MURRAY Tom,赛艇;ROW;,男子八人单桨有舵手,金牌
7,新西兰,WILLIAMSON Daniel,赛艇;ROW;,男子八人单桨有舵手,金牌
8,新西兰,WILSON Phillip,赛艇;ROW;,男子八人单桨有舵手,金牌
9,克罗地亚,SINKOVIC Martin,赛艇;ROW;,男子双人单桨,金牌
10,克罗地亚,SINKOVIC Valent,赛艇;ROW;,男子双人单桨,金牌
11,澳大利亚,HARGREAVES Jack,赛艇;ROW;,男子四人单桨,金牌
12,澳大利亚,HILL Alexander,赛艇;ROW;,男子四人单桨,金牌
13,澳大利亚,PURNELL Alexander,赛艇;ROW;,男子四人单桨,金牌
14,澳大利亚,TURRIN Spencer,赛艇;ROW;,男子四人单桨,金牌
15,希腊,NTOUSKOS Stefanos,赛艇;ROW;,男子单人双桨,金牌
16,法国,ANDRODIAS Matthieu,赛艇;ROW;,男子双人双桨,金牌
17,法国,BOUCHERON Hugo,赛艇;ROW;,男子双人双桨,金牌
18,爱尔兰,Mc CARTHY Fintan,赛艇;ROW;,男子轻量级双人双桨,金牌
19,爱尔兰,O'DONOVAN Paul,赛艇;ROW;,男子轻量级双人双桨,金牌
0,荷兰,METSEMAKERS Koen,赛艇;ROW;,男子四人双桨,金牌
1,荷兰,UITTENBOGAARD Lucas Theodoor Dirk,赛艇;ROW;,男子四人双桨,金牌
2,荷兰,WIERSMA Abe,赛艇;ROW;,男子四人双桨,金牌
3,荷兰,WIETEN Tone,赛艇;ROW;,男子四人双桨,金牌
4,加拿大,GRAINGER Susanne,赛艇;ROW;,女子八人单桨有舵手,金牌
5,加拿大,GRUCHALLA-WESIERSKI Kasia,赛艇;ROW;,女子八人单桨有舵手,金牌
6,加拿大,KIT Kristen,赛艇;ROW;,女子八人单桨有舵手,金牌
7,加拿大,MAILEY Madison,赛艇;ROW;,女子八人单桨有舵手,金牌
8,加拿大,PAYNE Sydney,赛艇;ROW;,女子八人单桨有舵手,金牌
9,加拿大,PROSKE Andrea,赛艇;ROW;,女子八人单桨有舵手,金牌
10,加拿大,ROMAN Lisa,赛艇;ROW;,女子八人单桨有舵手,金牌
11,加拿大,ROPER Christine,赛艇;ROW;,女子八人单桨有舵手,金牌
12,加拿大,WASTENEYS Avalon,赛艇;ROW;,女子八人单桨有舵手,金牌
13,新西兰,GOWLER Kerri,赛艇;ROW;,女子双人单桨,金牌
14,新西兰,PRENDERGAST Grace,赛艇;ROW;,女子双人单桨,金牌
15,澳大利亚,McINTYRE Annabelle,赛艇;ROW;,女子四人单桨,金牌
16,澳大利亚,MORRISON Jessica,赛艇;ROW;,女子四人单桨,金牌
17,澳大利亚,POPA Rosemary,赛艇;ROW;,女子四人单桨,金牌
18,澳大利亚,STEPHAN Lucy,赛艇;ROW;,女子四人单桨,金牌
19,新西兰,TWIGG Emma,赛艇;ROW;,女子单人双桨,金牌
0,罗马尼亚,BODNAR Ancuta,赛艇;ROW;,女子双人双桨,金牌
1,罗马尼亚,RADIS Simona,赛艇;ROW;,女子双人双桨,金牌
2,意大利,CESARINI Federica,赛艇;ROW;,女子轻量级双人双桨,金牌
3,意大利,RODINI Valentina,赛艇;ROW;,女子轻量级双人双桨,金牌
4,中国,CHEN Yunxia,赛艇;ROW;,女子四人双桨,金牌
5,中国,CUI Xiaotong,赛艇;ROW;,女子四人双桨,金牌
6,中国,LYU Yang,赛艇;ROW;,女子四人双桨,金牌
7,中国,ZHANG Ling,赛艇;ROW;,女子四人双桨,金牌
8,斐济,BALEIWAIRIKI Iosefo Masikau,七人制橄欖球;RUG;,男子组,金牌
9,斐济,BOLACA Napolioni,七人制橄欖球;RUG;,男子组,金牌
10,斐济,BOTITU Vilimoni,七人制橄欖球;RUG;,男子组,金牌
11,斐济,DERENALAGI Meli,七人制橄欖球;RUG;,男子组,金牌
12,斐济,MAQALA Sireli,七人制橄欖球;RUG;,男子组,金牌
13,斐济,NACUQU Waisea,七人制橄欖球;RUG;,男子组,金牌
14,斐济,NASOKO Kalione,七人制橄欖球;RUG;,男子组,金牌
15,斐济,RADRADRA Semi,七人制橄欖球;RUG;,男子组,金牌
16,斐济,TUIMABA Aminiasi,七人制橄欖球;RUG;,男子组,金牌
17,斐济,TUIVUAKA Asaeli,七人制橄欖球;RUG;,男子组,金牌
18,斐济,TUWAI Jerry,七人制橄欖球;RUG;,男子组,金牌
19,斐济,VAKURUNABILI Josua,七人制橄欖球;RUG;,男子组,金牌
0,斐济,WAINIQOLO Jiuta,七人制橄欖球;RUG;,男子组,金牌
1,新西兰,BLYDE Michaela,七人制橄欖球;RUG;,女子组,金牌
2,新西兰,BRAZIER Kelly,七人制橄欖球;RUG;,女子组,金牌
3,新西兰,BROUGHTON Gayle,七人制橄欖球;RUG;,女子组,金牌
4,新西兰,FITZPATRICK Theresa,七人制橄欖球;RUG;,女子组,金牌
5,新西兰,FLUHLER Stacey,七人制橄欖球;RUG;,女子组,金牌
6,新西兰,HIRINI Sarah,七人制橄欖球;RUG;,女子组,金牌
7,新西兰,KAKA Shiray,七人制橄欖球;RUG;,女子组,金牌
8,新西兰,NATHAN-WONG Tyla,七人制橄欖球;RUG;,女子组,金牌
9,新西兰,POURI-LANE Risi,七人制橄欖球;RUG;,女子组,金牌
10,新西兰,SAILI Alena,七人制橄欖球;RUG;,女子组,金牌
11,新西兰,TUI Ruby,七人制橄欖球;RUG;,女子组,金牌
12,新西兰,WILLISON Tenika,七人制橄欖球;RUG;,女子组,金牌
13,新西兰,WOODMAN Portia,七人制橄欖球;RUG;,女子组,金牌
14,澳大利亚,BELCHER Mathew,帆船;SAL;,男子双人艇470级,金牌
15,澳大利亚,RYAN Will,帆船;SAL;,男子双人艇470级,金牌
16,英国,BITHELL Stuart,帆船;SAL;,男子49人级,金牌
17,英国,FLETCHER Dylan,帆船;SAL;,男子49人级,金牌
18,英国,SCOTT Giles,帆船;SAL;,男子单人艇芬兰人级,金牌
19,澳大利亚,WEARN Matt,帆船;SAL;,男子单人艇激光级.,金牌
0,荷兰,BADLOE Kiran,帆船;SAL;,男子帆板RS:X级,金牌
1,英国,McINTYRE Eilidh,帆船;SAL;,女子双人艇470级,金牌
2,英国,MILLS Hannah,帆船;SAL;,女子双人艇470级,金牌
3,巴西,GRAEL Martine,帆船;SAL;,女子49人FX级,金牌
4,巴西,KUNZE Kahena,帆船;SAL;,女子49人FX级,金牌
5,丹麦,RINDOM Anne-Marie,帆船;SAL;,女子单人艇激光雷迪尔级,金牌
6,中国,LU Yunxiu,帆船;SAL;,女子帆板RS:X级,金牌
7,意大利,BANTI Caterina,帆船;SAL;,男女混合多体船诺卡拉17级,金牌
8,意大利,TITA Ruggero,帆船;SAL;,男女混合多体船诺卡拉17级,金牌
9,伊朗,FOROUGHI Javad,射击;SHO;,男子10米气手枪,金牌
10,美国,SHANER William,射击;SHO;,男子10米气步枪,金牌
11,中国,ZHANG Changhong,射击;SHO;,男子50米步枪三姿,金牌
12,法国,QUIQUAMPOIX Jean,射击;SHO;,男子25米手枪速射,金牌
13,美国,HANCOCK Vincent,射击;SHO;,男子双向飞碟,金牌
14,捷克,LIPTAK Jiri,射击;SHO;,男子多向飞碟,金牌
15,ROC,BATSARASHKINA Vitalina,射击;SHO;,女子10米气手枪,金牌
16,中国,YANG Qian,射击;SHO;,女子10米气步枪,金牌
17,瑞士,CHRISTEN Nina,射击;SHO;,女子50米步枪三姿,金牌
18,美国,ENGLISH Amber,射击;SHO;,女子双向飞碟,金牌
19,ROC,BATSARASHKINA Vitalina,射击;SHO;,女子25米手枪,金牌
0,斯洛伐克,REHAK STEFECEKOVA Zuzana,射击;SHO;,女子多向飞碟,金牌
1,中国,JIANG Ranxin,射击;SHO;,混合团体10米气手枪,金牌
2,中国,PANG Wei,射击;SHO;,混合团体10米气手枪,金牌
3,中国,YANG Haoran,射击;SHO;,混合团体10米气步枪,金牌
4,中国,YANG Qian,射击;SHO;,混合团体10米气步枪,金牌
5,西班牙,FERNANDEZ Alberto,射击;SHO;,混合团体多向飞碟,金牌
6,西班牙,GALVEZ Fatima,射击;SHO;,混合团体多向飞碟,金牌
7,澳大利亚,PALMER Keegan,滑板;SKB;,男子公园赛,金牌
8,日本,HORIGOME Yuto,滑板;SKB;,男子街式赛,金牌
9,日本,YOSOZUMI Sakura,滑板;SKB;,女子公园滑板,金牌
10,日本,NISHIYA Momiji,滑板;SKB;,女子街式赛,金牌
11,西班牙,GINES LOPEZ Alberto,运动攀登;CLB;,男子全能,金牌
12,斯洛文尼亚,GARNBRET Janja,运动攀登;CLB;,女子全能,金牌
13,巴西,FERREIRA Italo,冲浪;SRF;,男子组,金牌
14,美国,MOORE Carissa,冲浪;SRF;,女子组,金牌
15,ROC,RYLOV Evgeny,游泳;SWM;,男子100米仰泳,金牌
16,美国,DRESSEL Caeleb,游泳;SWM;,男子100米蝶泳,金牌
17,英国,PEATY Adam,游泳;SWM;,男子100米蛙泳,金牌
18,美国,DRESSEL Caeleb,游泳;SWM;,男子100米自由泳,金牌
19,美国,FINKE Robert,游泳;SWM;,男子1500米自由泳,金牌
0,ROC,RYLOV Evgeny,游泳;SWM;,男子200米仰泳,金牌
1,匈牙利,MILAK Kristof,游泳;SWM;,男子200米蝶泳,金牌
2,澳大利亚,STUBBLETY-COOK Izaac,游泳;SWM;,男子200米蛙泳,金牌
3,英国,DEAN Tom,游泳;SWM;,男子200米自由泳,金牌
4,中国,WANG Shun,游泳;SWM;,男子200米个人混合泳,金牌
5,突尼斯,HAFNAOUI Ahmed,游泳;SWM;,男子400米自由泳,金牌
6,美国,KALISZ Chase,游泳;SWM;,男子400米个人混合泳,金牌
7,美国,APPLE Zach,游泳;SWM;,男子4x100米自由泳接力,金牌
8,美国,BECKER Bowen,游泳;SWM;,男子4x100米自由泳接力,金牌
9,美国,CURRY Brooks,游泳;SWM;,男子4x100米自由泳接力,金牌
10,美国,DRESSEL Caeleb,游泳;SWM;,男子4x100米自由泳接力,金牌
11,美国,PIERONI Blake,游泳;SWM;,男子4x100米自由泳接力,金牌
12,美国,ANDREW Michael,游泳;SWM;,男子4x100米混合泳接力,金牌
13,美国,APPLE Zach,游泳;SWM;,男子4x100米混合泳接力,金牌
14,美国,ARMSTRONG Joseph,游泳;SWM;,男子4x100米混合泳接力,金牌
15,美国,DRESSEL Caeleb,游泳;SWM;,男子4x100米混合泳接力,金牌
16,美国,MURPHY Ryan,游泳;SWM;,男子4x100米混合泳接力,金牌
17,美国,PIERONI Blake,游泳;SWM;,男子4x100米混合泳接力,金牌
18,美国,SHIELDS Tom,游泳;SWM;,男子4x100米混合泳接力,金牌
19,美国,WILSON Andrew,游泳;SWM;,男子4x100米混合泳接力,金牌
0,英国,DEAN Tom,游泳;SWM;,男子4x200米自由泳接力,金牌
1,英国,GUY James,游泳;SWM;,男子4x200米自由泳接力,金牌
2,英国,JARVIS Calum,游泳;SWM;,男子4x200米自由泳接力,金牌
3,英国,RICHARDS Matthew,游泳;SWM;,男子4x200米自由泳接力,金牌
4,英国,SCOTT Duncan,游泳;SWM;,男子4x200米自由泳接力,金牌
5,美国,DRESSEL Caeleb,游泳;SWM;,男子50米自由泳,金牌
6,美国,FINKE Robert,游泳;SWM;,男子800米自由泳,金牌
7,澳大利亚,McKEOWN Kaylee,游泳;SWM;,女子100米仰泳,金牌
8,加拿大,MACNEIL Margaret,游泳;SWM;,女子100米蝶泳,金牌
9,美国,JACOBY Lydia,游泳;SWM;,女子100米蛙泳,金牌
10,澳大利亚,McKEON Emma,游泳;SWM;,女子100米自由泳,金牌
11,美国,LEDECKY Kathleen,游泳;SWM;,女子1500米自由泳,金牌
12,澳大利亚,McKEOWN Kaylee,游泳;SWM;,女子200米仰泳,金牌
13,中国,ZHANG Yufei,游泳;SWM;,女子200米蝶泳,金牌
14,南非,SCHOENMAKER Tatjana,游泳;SWM;,女子200米蛙泳,金牌
15,澳大利亚,TITMUS Ariarne,游泳;SWM;,女子200米自由泳,金牌
16,日本,OHASHI Yui,游泳;SWM;,女子200米个人混合泳,金牌
17,澳大利亚,TITMUS Ariarne,游泳;SWM;,女子400米自由泳,金牌
18,日本,OHASHI Yui,游泳;SWM;,女子400米个人混合泳,金牌
19,澳大利亚,CAMPBELL Bronte,游泳;SWM;,女子4x100米自由泳接力,金牌
0,澳大利亚,CAMPBELL Cate,游泳;SWM;,女子4x100米自由泳接力,金牌
1,澳大利亚,HARRIS Meg,游泳;SWM;,女子4x100米自由泳接力,金牌
2,澳大利亚,McKEON Emma,游泳;SWM;,女子4x100米自由泳接力,金牌
3,澳大利亚,O'CALLAGHAN Mollie,游泳;SWM;,女子4x100米自由泳接力,金牌
4,澳大利亚,WILSON Madison,游泳;SWM;,女子4x100米自由泳接力,金牌
5,澳大利亚,CAMPBELL Cate,游泳;SWM;,女子4x100米混合泳接力,金牌
6,澳大利亚,HODGES Chelsea,游泳;SWM;,女子4x100米混合泳接力,金牌
7,澳大利亚,McKEON Emma,游泳;SWM;,女子4x100米混合泳接力,金牌
8,澳大利亚,McKEOWN Kaylee,游泳;SWM;,女子4x100米混合泳接力,金牌
9,澳大利亚,O'CALLAGHAN Mollie,游泳;SWM;,女子4x100米混合泳接力,金牌
10,澳大利亚,SEEBOHM Emily,游泳;SWM;,女子4x100米混合泳接力,金牌
11,澳大利亚,THROSSELL Brianna,游泳;SWM;,女子4x100米混合泳接力,金牌
12,中国,DONG Jie,游泳;SWM;,女子4x200米自由泳接力,金牌
13,中国,LI Bingjie,游泳;SWM;,女子4x200米自由泳接力,金牌
14,中国,TANG Muhan,游泳;SWM;,女子4x200米自由泳接力,金牌
15,中国,YANG Junxuan,游泳;SWM;,女子4x200米自由泳接力,金牌
16,中国,ZHANG Yifan,游泳;SWM;,女子4x200米自由泳接力,金牌
17,中国,ZHANG Yufei,游泳;SWM;,女子4x200米自由泳接力,金牌
18,澳大利亚,McKEON Emma,游泳;SWM;,女子50米自由泳,金牌
19,美国,LEDECKY Kathleen,游泳;SWM;,女子800米自由泳,金牌
0,英国,ANDERSON Freya,游泳;SWM;,男女混合4x100米混合泳接力,金牌
1,英国,DAWSON Kathleen,游泳;SWM;,男女混合4x100米混合泳接力,金牌
2,英国,GUY James,游泳;SWM;,男女混合4x100米混合泳接力,金牌
3,英国,HOPKIN Anna,游泳;SWM;,男女混合4x100米混合泳接力,金牌
4,英国,PEATY Adam,游泳;SWM;,男女混合4x100米混合泳接力,金牌
5,中国,MA Long,乒乓球;TTE;,男子单打,金牌
6,中国,FAN Zhendong,乒乓球;TTE;,男子团体,金牌
7,中国,MA Long,乒乓球;TTE;,男子团体,金牌
8,中国,XU Xin,乒乓球;TTE;,男子团体,金牌
9,中国,CHEN Meng,乒乓球;TTE;,女子单打,金牌
10,中国,CHEN Meng,乒乓球;TTE;,女子团体,金牌
11,中国,SUN Yingsha,乒乓球;TTE;,女子团体,金牌
12,中国,WANG Manyu,乒乓球;TTE;,女子团体,金牌
13,日本,ITO Mima,乒乓球;TTE;,混合双打,金牌
14,日本,MIZUTANI Jun,乒乓球;TTE;,混合双打,金牌
15,意大利,DELL'AQUILA Vito,跆拳道;TKW;,男子58公斤级,金牌
16,乌兹别克斯坦,RASHITOV Ulugbek,跆拳道;TKW;,男子68公斤级,金牌
17,ROC,KHRAMTCOV Maksim,跆拳道;TKW;,男子80公斤级,金牌
18,ROC,LARIN Vladislav,跆拳道;TKW;,男子80公斤以上级,金牌
19,泰国,WONGPATTANAKIT Panipak,跆拳道;TKW;,女子49公斤级,金牌
